,sample_id,frequency,temperature,temperature_units,data_source,real_spectrum_relative_path
SP:3531,SA:3531,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000120/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000120/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000120/nmr/set01/1']"
SP:3532,SA:3532,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000646/nmr/set01/1H']
SP:3533,SA:3533,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000678/nmr/set01/1H']
SP:3534,SA:3534,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001200/nmr/set01/1D_1H']
SP:3535,SA:3535,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000693/nmr/set01/1H']
SP:3536,SA:3536,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000687/nmr/set01/1H']
SP:3537,SA:3537,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000877/nmr/set01/1H']
SP:3538,SA:3538,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000863/nmr/set01/1H']
SP:3539,SA:3539,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000452/nmr/set01/1H']
SP:3540,SA:3540,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000334/nmr/set01/1H']
SP:3541,SA:3541,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000320/nmr/set01/1']
SP:3542,SA:3542,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000446/nmr/set01/1H']
SP:3543,SA:3543,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000308/nmr/set01/1H']
SP:3544,SA:3544,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000526/nmr/set01/1H']
SP:3545,SA:3545,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000532/nmr/set01/1H']
SP:3546,SA:3546,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001162/nmr/set01/1D_1H']
SP:3547,SA:3547,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001176/nmr/set01/1D_1H']
SP:3548,SA:3548,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000283/nmr/set01/1H']
SP:3549,SA:3549,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000297/nmr/set01/1H']
SP:3550,SA:3550,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001189/nmr/set01/1D_1H']
SP:3551,SA:3551,899.75,,,xml,"['BMRB/bmrb_metabolomics/bmse000042/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000042/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000042/nmr/set01/1']"
SP:3552,SA:3552,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000730/nmr/set01/1H']
SP:3553,SA:3553,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000718/nmr/set01/1H']
SP:3554,SA:3554,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000095/nmr/set01/1H']
SP:3555,SA:3555,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000917/nmr/set01/1H']
SP:3556,SA:3556,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000916/nmr/set01/1H']
SP:3557,SA:3557,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000094/nmr/set01/1']
SP:3558,SA:3558,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000080/nmr/set01/1H']
SP:3559,SA:3559,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000731/nmr/set01/1H']
SP:3560,SA:3560,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000043/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000043/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000043/nmr/set01/1']"
SP:3561,SA:3561,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000725/nmr/set01/1H']
SP:3562,SA:3562,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000282/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000282/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000282/nmr/set01/1']"
SP:3563,SA:3563,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000269/nmr/set01/1H']
SP:3564,SA:3564,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000527/nmr/set01/1H']
SP:3565,SA:3565,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000241/nmr/set01/1']
SP:3566,SA:3566,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000309/nmr/set01/1H']
SP:3567,SA:3567,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000321/nmr/set01/1']
SP:3568,SA:3568,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000447/nmr/set01/1H']
SP:3569,SA:3569,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000453/nmr/set01/1H']
SP:3570,SA:3570,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000335/nmr/set01/1']
SP:3571,SA:3571,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000862/nmr/set01/1H']
SP:3572,SA:3572,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000692/nmr/set01/1H']
SP:3573,SA:3573,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000679/nmr/set01/1H']
SP:3574,SA:3574,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000645/nmr/set01/1H']
SP:3575,SA:3575,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000123/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000123/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000123/nmr/set01/1H']"
SP:3576,SA:3576,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000137/nmr/set01/1']
SP:3577,SA:3577,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000178/nmr/set01/1H']
SP:3578,SA:3578,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000150/nmr/set01/1']
SP:3579,SA:3579,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000636/nmr/set01/1H']
SP:3580,SA:3580,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000622/nmr/set01/1H']
SP:3581,SA:3581,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000144/nmr/set01/1H']
SP:3582,SA:3582,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000193/nmr/set01/1']
SP:3583,SA:3583,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000187/nmr/set01/1']
SP:3584,SA:3584,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000408/nmr/set01/1']
SP:3585,SA:3585,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000434/nmr/set01/1H']
SP:3586,SA:3586,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000352/nmr/set01/1H']
SP:3587,SA:3587,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000420/nmr/set01/1H']
SP:3588,SA:3588,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000391/nmr/set01/1H']
SP:3589,SA:3589,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000385/nmr/set01/1H']
SP:3590,SA:3590,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001104/nmr/set01/1D_1H']
SP:3591,SA:3591,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000568/nmr/set01/1H']
SP:3592,SA:3592,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000540/nmr/set01/1H']
SP:3593,SA:3593,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000554/nmr/set01/1H']
SP:3594,SA:3594,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000583/nmr/set01/1H']
SP:3595,SA:3595,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000597/nmr/set01/1H']
SP:3596,SA:3596,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000742/nmr/set01/1H']
SP:3597,SA:3597,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000030/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000030/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000030/nmr/set01/1H']"
SP:3598,SA:3598,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000781/nmr/set01/1H']
SP:3599,SA:3599,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000795/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000795/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000795/nmr/set01/1H']"
SP:3600,SA:3600,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000794/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000794/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000794/nmr/set01/1H']"
SP:3601,SA:3601,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000780/nmr/set01/1H']
SP:3602,SA:3602,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000757/nmr/set01/1H']
SP:3603,SA:3603,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000031/nmr/set01/1']
SP:3604,SA:3604,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000025/nmr/set01/1']
SP:3605,SA:3605,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000743/nmr/set01/1H']
SP:3606,SA:3606,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000019/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000019/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000019/nmr/set01/1']"
SP:3607,SA:3607,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000582/nmr/set01/1H']
SP:3608,SA:3608,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000227/nmr/set01/1H']
SP:3609,SA:3609,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000384/nmr/set01/1H']
SP:3610,SA:3610,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000390/nmr/set01/1H']
SP:3611,SA:3611,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000347/nmr/set01/1H']
SP:3612,SA:3612,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000421/nmr/set01/1H']
SP:3613,SA:3613,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000435/nmr/set01/1H']
SP:3614,SA:3614,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000409/nmr/set01/1H']
SP:3615,SA:3615,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000623/nmr/set01/1H']
SP:3616,SA:3616,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000145/nmr/set01/1', 'BMRB/bmrb_metabolomics/bmse000145/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000145/nmr/set03/1']"
SP:3617,SA:3617,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000637/nmr/set01/1H']
SP:3618,SA:3618,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000179/nmr/set01/1H']
SP:3619,SA:3619,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000609/nmr/set01/1H']
SP:3620,SA:3620,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000147/nmr/set01/1H']
SP:3621,SA:3621,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000621/nmr/set01/1H']
SP:3622,SA:3622,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000635/nmr/set01/1H']
SP:3623,SA:3623,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000153/nmr/set01/1H']
SP:3624,SA:3624,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000184/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000184/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000184/nmr/set01/1']"
SP:3625,SA:3625,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000190/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000190/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000190/nmr/set01/1']"
SP:3626,SA:3626,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000379/nmr/set01/1H']
SP:3627,SA:3627,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000423/nmr/set01/1']
SP:3628,SA:3628,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000345/nmr/set01/1H']
SP:3629,SA:3629,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000351/nmr/set01/1H']
SP:3630,SA:3630,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000437/nmr/set01/1H']
SP:3631,SA:3631,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000386/nmr/set01/1']
SP:3632,SA:3632,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000392/nmr/set01/1H']
SP:3633,SA:3633,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000557/nmr/set01/1H']
SP:3634,SA:3634,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000225/nmr/set01/1H']
SP:3635,SA:3635,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000594/nmr/set01/1H']
SP:3636,SA:3636,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000033/nmr/set01/1H']
SP:3637,SA:3637,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000741/nmr/set01/1H']
SP:3638,SA:3638,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000972/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000972/nmr/set01/1H']"
SP:3639,SA:3639,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000966/nmr/set01/1']
SP:3640,SA:3640,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000967/nmr/set01/1H']
SP:3641,SA:3641,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000973/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000973/nmr/set01/1H']"
SP:3642,SA:3642,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000740/nmr/set01/1H']
SP:3643,SA:3643,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000032/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000032/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000032/nmr/set01/1']"
SP:3644,SA:3644,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000754/nmr/set01/1H']
SP:3645,SA:3645,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000768/nmr/set01/1H']
SP:3646,SA:3646,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000581/nmr/set01/1H']
SP:3647,SA:3647,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000595/nmr/set01/1H']
SP:3648,SA:3648,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000224/nmr/set01/1H']
SP:3649,SA:3649,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000556/nmr/set01/1H']
SP:3650,SA:3650,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000230/nmr/set01/1']
SP:3651,SA:3651,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001106/nmr/set01/1D_1H']
SP:3652,SA:3652,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000350/nmr/set01/1H']
SP:3653,SA:3653,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000422/nmr/set01/1H']
SP:3654,SA:3654,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000344/nmr/set01/1H']
SP:3655,SA:3655,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000378/nmr/set01/1H']
SP:3656,SA:3656,400.13,,,xml,"['BMRB/bmrb_metabolomics/bmse000191/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000191/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000191/nmr/set01/1']"
SP:3657,SA:3657,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000185/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000185/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000185/nmr/set01/1']"
SP:3658,SA:3658,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000634/nmr/set01/1H']
SP:3659,SA:3659,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000152/nmr/set01/1H']
SP:3660,SA:3660,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000146/nmr/set01/1H']
SP:3661,SA:3661,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000620/nmr/set01/1H']
SP:3662,SA:3662,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000624/nmr/set01/1H']
SP:3663,SA:3663,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000142/nmr/set01/1H']
SP:3664,SA:3664,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000156/nmr/set01/1H']
SP:3665,SA:3665,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000618/nmr/set01/1H']
SP:3666,SA:3666,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000195/nmr/set01/1H']
SP:3667,SA:3667,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000340/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000340/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000340/nmr/set01/1']"
SP:3668,SA:3668,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000426/nmr/set01/1H']
SP:3669,SA:3669,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000432/nmr/set01/1H']
SP:3670,SA:3670,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000354/nmr/set01/1H']
SP:3671,SA:3671,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000368/nmr/set01/1H']
SP:3672,SA:3672,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000383/nmr/set01/1H']
SP:3673,SA:3673,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000552/nmr/set01/1H']
SP:3674,SA:3674,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000220/nmr/set01/1']
SP:3675,SA:3675,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000208/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000208/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000208/nmr/set01/1']"
SP:3676,SA:3676,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000591/nmr/set01/1H']
SP:3677,SA:3677,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000585/nmr/set01/1H']
SP:3678,SA:3678,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000988/nmr/set01/1H']
SP:3679,SA:3679,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000750/nmr/set01/1H']
SP:3680,SA:3680,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000744/nmr/set01/1H']
SP:3681,SA:3681,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000787/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000787/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000787/nmr/set01/1']"
SP:3682,SA:3682,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000977/nmr/set01/1H']
SP:3683,SA:3683,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000962/nmr/set01/1H']
SP:3684,SA:3684,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000976/nmr/set01/1H']
SP:3685,SA:3685,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000786/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000786/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000786/nmr/set01/1H']"
SP:3686,SA:3686,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000779/nmr/set01/1H']
SP:3687,SA:3687,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000745/nmr/set01/1H']
SP:3688,SA:3688,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000751/nmr/set01/1H']
SP:3689,SA:3689,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000989/nmr/set01/1H']
SP:3690,SA:3690,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000037/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000037/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000037/nmr/set01/1']"
SP:3691,SA:3691,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000584/nmr/set01/1H']
SP:3692,SA:3692,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000590/nmr/set01/1H']
SP:3693,SA:3693,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000209/nmr/set01/1H']
SP:3694,SA:3694,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000553/nmr/set01/1H']
SP:3695,SA:3695,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000382/nmr/set01/1']
SP:3696,SA:3696,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000369/nmr/set01/1H']
SP:3697,SA:3697,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000433/nmr/set01/1H']
SP:3698,SA:3698,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000355/nmr/set01/1H']
SP:3699,SA:3699,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000341/nmr/set01/1']
SP:3700,SA:3700,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000180/nmr/set01/1']
SP:3701,SA:3701,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000619/nmr/set01/1H']
SP:3702,SA:3702,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000157/nmr/set01/1']
SP:3703,SA:3703,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000631/nmr/set01/1H']
SP:3704,SA:3704,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000625/nmr/set01/1H']
SP:3705,SA:3705,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000143/nmr/set01/1H']
SP:3706,SA:3706,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000155/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000155/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000155/nmr/set01/1']"
SP:3707,SA:3707,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000169/nmr/set01/1H']
SP:3708,SA:3708,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000828/nmr/set01/1H']
SP:3709,SA:3709,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000182/nmr/set01/1H']
SP:3710,SA:3710,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000425/nmr/set01/1H']
SP:3711,SA:3711,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000343/nmr/set01/1H']
SP:3712,SA:3712,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000419/nmr/set01/1H']
SP:3713,SA:3713,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000394/nmr/set01/1H']
SP:3714,SA:3714,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000380/nmr/set01/1H']
SP:3715,SA:3715,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000223/nmr/set01/1H']
SP:3716,SA:3716,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000545/nmr/set01/1H']
SP:3717,SA:3717,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001129/nmr/set01/1D_1H']
SP:3718,SA:3718,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000579/nmr/set01/1']
SP:3719,SA:3719,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001115/nmr/set01/1D_1H']
SP:3720,SA:3720,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000592/nmr/set01/1H']
SP:3721,SA:3721,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000035/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000035/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000035/nmr/set01/1']"
SP:3722,SA:3722,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000948/nmr/set01/1']
SP:3723,SA:3723,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000975/nmr/set01/1H']
SP:3724,SA:3724,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000949/nmr/set01/1H']
SP:3725,SA:3725,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000034/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000034/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000034/nmr/set01/1']"
SP:3726,SA:3726,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000746/nmr/set01/1H']
SP:3727,SA:3727,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000593/nmr/set01/1H']
SP:3728,SA:3728,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000587/nmr/set01/1H']
SP:3729,SA:3729,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001114/nmr/set01/1D_1H']
SP:3730,SA:3730,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000578/nmr/set01/1H']
SP:3731,SA:3731,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000236/nmr/set01/1H']
SP:3732,SA:3732,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000222/nmr/set01/1H']
SP:3733,SA:3733,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000381/nmr/set01/1H']
SP:3734,SA:3734,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000395/nmr/set01/1H']
SP:3735,SA:3735,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000418/nmr/set01/1H']
SP:3736,SA:3736,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000424/nmr/set01/1H']
SP:3737,SA:3737,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000342/nmr/set01/1H']
SP:3738,SA:3738,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000356/nmr/set01/1H']
SP:3739,SA:3739,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000430/nmr/set01/1H']
SP:3740,SA:3740,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000183/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000183/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000183/nmr/set01/1']"
SP:3741,SA:3741,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000168/nmr/set01/1H']
SP:3742,SA:3742,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000626/nmr/set01/1H']
SP:3743,SA:3743,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000632/nmr/set01/1H']
SP:3744,SA:3744,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000154/nmr/set01/1H']
